,0,1,2,3,4,5,6,7,8,9,10,11,12
37,0.304867634500427,0.9333333333333333,0.040231614462225875,0.36741539304872156,0.36741536549105513,0.5088235294117647,0.6289640591966174,0.5583333333333332,0.7569113441372736,0.5945945945945946,0.11768167107972932,0.012,0.11135299941763661
38,0.304867634500427,1.0,0.040231614462225875,0.028937991881909188,0.02893799503458803,0.6617647058823529,0.5761099365750528,0.5583333333333332,0.7569113441372736,0.5438165438165438,0.08237716975581053,0.012,0.0
39,0.3125533731853117,0.0,0.03098071399261387,0.023962724650543596,0.02396271032308363,0.16176470588235295,0.4196617336152219,0.3236434108527131,0.48045757864632965,0.44717444717444715,0.07649308620182406,1.0,0.004734981492097312
40,0.3125533731853117,0.06666666666666667,0.05122418273833949,0.03867186990172151,0.03867186176676575,0.2264705882352941,0.6691331923890061,0.560077519379845,0.671115347950429,0.29238329238329236,0.004118858487790527,0.04263157894736842,0.00041095447907676073
41,0.3125533731853117,0.13333333333333333,0.011649113208407422,0.01182474320990877,0.01182471399794018,0.18529411764705875,0.43023255813953476,0.33624031007751926,0.4899904671115348,0.4283374283374283,0.0002059429243895263,0.024210526315789474,0.0014738151895914732
42,0.3125533731853117,0.2,0.0,0.007687388245735392,0.007687377699709418,0.04411764705882353,0.48731501057082444,0.3517441860465116,0.4756911344137273,0.49385749385749383,0.001676963812886143,0.011578947368421053,3.353102166017582e-05
43,0.3125533731853117,0.26666666666666666,0.10137692062189395,0.11109515916417598,0.11109515841222044,0.1441176470588235,0.49260042283298094,0.3866279069767441,0.5567206863679695,0.3013923013923014,0.007649308620182407,0.03631578947368421,0.002189608955123119
44,0.3125533731853117,0.3333333333333333,0.0703734099302421,0.058027382242002636,0.05802738143771099,0.2970588235294117,0.6627906976744186,0.5775193798449612,0.7092469018112489,0.0,0.00126507796410709,0.02631578947368421,0.00018926886711488364
45,0.3125533731853117,0.4,0.036999042538640406,0.01738472180529634,0.017384703277111977,0.31470588235294117,0.6733615221987315,0.5542635658914727,0.5948522402287892,0.4381654381654382,0.005589879376287143,0.005263157894736842,0.0002513418586579192
46,0.3125533731853117,0.4666666666666667,0.03346555418775361,0.04718150850311281,0.04718150763144595,0.25,0.6902748414376321,0.5862403100775192,0.7521448999046711,0.3783783783783784,0.007649308620182407,0.034736842105263156,0.0009308022871694239
47,0.3125533731853117,0.5333333333333333,0.0325992796243104,0.0075568723162662,0.007556847237646792,0.2735294117647058,0.708245243128964,0.6094961240310076,0.8045757864632982,0.32596232596232594,0.004118858487790527,0.04105263157894737,8.097258960030803e-05
48,0.3125533731853117,0.6,0.016117266219851364,0.026768817134131224,0.026768792618576114,0.2970588235294117,0.6987315010570824,0.6104651162790696,0.8093422306959006,0.21457821457821458,0.0027949396881435714,0.08421052631578947,0.00019320264784024508
49,0.3125533731853117,0.6666666666666666,0.025235945835043086,0.026781868727078148,0.026781836446529407,0.5558823529411764,0.7790697674418604,0.7751937984496122,0.8188751191611062,0.45290745290745293,0.012062371285672255,0.1631578947368421,0.0008342270689999507
50,0.3125533731853117,0.6666666666666666,0.025235945835043086,0.015654080580534854,0.015654059246172754,0.1711764705882352,0.494291754756871,0.44108527131782943,0.0,0.2936936936936937,0.012356575463371579,0.23157894736842105,0.0
51,0.3125533731853117,0.7333333333333333,0.021292116901472667,0.017241154282880224,0.01724112898709606,0.35,0.5443974630021141,0.4825581395348837,0.623450905624404,0.6928746928746928,0.052956751985878195,0.06842105263157895,0.0023615566209186094
52,0.3125533731853117,0.8,0.14920439520357454,0.16336678891658726,0.16336675487766572,0.3441176470588234,0.7864693446088795,0.7083333333333331,0.690181124880839,0.35872235872235875,0.019417475728155338,0.03105263157894737,0.008171613291059537
53,0.3125533731853117,0.8666666666666667,1.0,0.04681606390059907,0.04681604077417653,0.36764705882352944,0.5200845665961944,0.46511627906976727,0.7140133460438514,0.40294840294840295,0.08237716975581053,0.07894736842105263,0.0
54,0.31767719897523483,0.0,0.03098071399261387,0.02252704942638249,0.022527013514189308,0.13882352941176468,0.5613107822410147,0.45058139534883707,0.6091515729265968,0.475020475020475,0.0353045013239188,0.002105263157894737,0.002054868411333314
55,0.31767719897523483,0.06666666666666667,0.05122418273833949,0.024497839961367285,0.024497829908022573,0.30941176470588233,0.5792811839323466,0.5174418604651162,0.7569113441372736,0.3751023751023751,0.0052956751985878195,0.018421052631578946,0.0003351029260064521
56,0.31767719897523483,0.13333333333333333,0.011649113208407422,0.005103172842245396,0.0051031326619526045,0.19764705882352937,0.42811839323467227,0.3488372093023255,0.5710200190657769,0.542997542997543,0.0,0.04,0.0
57,0.31767719897523483,0.2,0.0,0.00896644435453347,0.008966410299369678,0.11941176470588231,0.20401691331923885,0.13565891472868216,0.504289799809342,0.5446355446355446,0.0032362459546925564,0.0010526315789473684,7.536675940840225e-05
58,0.31767719897523483,0.26666666666666666,0.10137692062189395,0.06075516516790875,0.06075515467421887,0.20941176470588227,0.4661733615221987,0.3837209302325581,0.6568160152526215,0.3546273546273546,0.009414533686378346,0.01368421052631579,0.001474635158283889
59,0.31767719897523483,0.3333333333333333,0.0703734099302421,0.037575536094180295,0.03757553494098129,0.3152941176470588,0.6902748414376321,0.5988372093023255,0.7092469018112489,0.5298935298935299,0.0013533392174168873,0.005263157894736842,0.00013120766642743366
60,0.31767719897523483,0.4,0.036999042538640406,0.013886894895521999,0.013886883278711343,0.11647058823529403,0.7019027484143763,0.569767441860465,0.6663489037178263,0.5298935298935299,0.00441306266548985,0.0010526315789473684,0.00015868294113842028
61,0.31767719897523483,0.4,0.036999042538640406,0.013886894895521999,0.013886883278711343,0.11647058823529403,0.7019027484143763,0.569767441860465,0.6663489037178263,0.5298935298935299,0.004118858487790527,0.0005263157894736842,0.00014810407839585895
62,0.31767719897523483,0.4666666666666667,0.03346555418775361,0.02853078218196531,0.02853076949136215,0.20941176470588227,0.6871035940803382,0.5920542635658914,0.8045757864632982,0.4561834561834562,0.002383053839364519,0.004210526315789474,0.00017554196265337605
63,0.31767719897523483,0.5333333333333333,0.0325992796243104,0.010911131703624429,0.010911092946031507,0.44352941176470584,0.657505285412262,0.635658914728682,0.8379408960915157,0.4275184275184275,0.005884083553986467,0.01368421052631579,0.0001664930530460197
64,0.31767719897523483,0.6,0.016117266219851364,0.011759485245174174,0.011759448766908867,0.3423529411764706,0.6638477801268499,0.6114341085271316,0.8856053384175404,0.3153153153153153,0.0014416004707266843,0.00631578947368421,4.3939751090854944e-05
65,0.31767719897523483,0.6666666666666666,0.025235945835043086,0.008627102937913573,0.008627086407524675,0.7688235294117647,0.675475687103594,0.7209302325581395,0.7807435653002863,0.48484848484848486,0.02059429243895263,0.0015789473684210526,0.0004616136093750393
66,0.31767719897523483,0.7333333333333333,0.021292116901472667,0.0039807358488103475,0.003980718180261553,0.3617647058823529,0.6469344608879493,0.5193798449612402,0.6663489037178263,0.9942669942669943,0.02942041776993233,0.020526315789473684,0.0003074779852218441
67,0.31767719897523483,0.8,0.14920439520357454,0.06871663686552944,0.06871663712600683,0.4488235294117646,0.7991543340380548,0.7858527131782944,0.7759771210676831,0.43652743652743653,0.011473962930273609,0.011052631578947368,0.0020324187993296843
68,0.31767719897523483,0.8666666666666667,1.0,0.018601130267949205,0.018601116284343466,0.3494117647058822,0.5581395348837209,0.5116279069767441,0.7998093422306959,0.506961506961507,0.0617828773168579,0.01263157894736842,0.0
69,0.3296327924850555,0.0,0.03098071399261387,0.02800871846408854,0.028008693734376502,0.1594117647058823,0.4608879492600422,0.3740310077519379,0.5805529075309818,0.48157248157248156,0.07649308620182406,0.011578947368421053,0.005531855237027717
70,0.3296327924850555,0.06666666666666667,0.05122418273833949,0.034116863963246716,0.03411684642644053,0.3105882352941176,0.4947145877378435,0.442829457364341,0.7521448999046711,0.4021294021294021,0.00794351279788173,0.12105263157894737,0.00069939159226882
71,0.3296327924850555,0.13333333333333333,0.011649113208407422,0.006551899659353424,0.00655187329880022,0.2729411764705882,0.27695560253699786,0.23062015503875963,0.5567206863679695,0.5642915642915642,0.000264783759929391,0.24736842105263157,4.520224808091051e-06
72,0.3296327924850555,0.2,0.0,0.00597762956968898,0.005977622230001403,0.1241176470588235,0.23150105708245236,0.16182170542635652,0.504289799809342,0.5282555282555282,0.00253015592821418,0.029473684210526315,3.9452220602608623e-05
73,0.3296327924850555,0.26666666666666666,0.10137692062189395,0.07627350918179564,0.07627348436365361,0.19882352941176465,0.46194503171247353,0.38468992248062006,0.6758817921830315,0.3366093366093366,0.009414533686378346,0.14736842105263157,0.001850807633350424
74,0.3296327924850555,0.3333333333333333,0.0703734099302421,0.06074211357496182,0.06074211084626557,0.38117647058823534,0.5169133192389006,0.4825581395348837,0.7044804575786461,0.515970515970516,0.0032362459546925564,0.04684210526315789,0.0005067971472772364
75,0.3296327924850555,0.4,0.036999042538640406,0.02063456844907921,0.0206345522706055,0.15823529411764703,0.5517970401691331,0.45542635658914715,0.5424213536701619,0.4668304668304668,0.006766696087084437,0.05263157894736842,0.0003608776572247333
76,0.3296327924850555,0.4666666666666667,0.03346555418775361,0.0362181704277007,0.03621814719107157,0.22529411764705884,0.5919661733615222,0.5106589147286821,0.8474737845567205,0.45454545454545453,0.0038246543100912034,0.03315789473684211,0.0003574371087347532
77,0.3296327924850555,0.5333333333333333,0.0325992796243104,0.010937234889518267,0.010937226693202944,0.27764705882352936,0.5095137420718815,0.44864341085271314,0.8331744518589134,0.4176904176904177,0.008531921153280376,0.09473684210526316,0.00024198903230337408
78,0.3296327924850555,0.6,0.016117266219851364,0.13092052885054623,0.13092048634580847,0.334705882352941,0.5761099365750528,0.5271317829457364,0.9142040038131555,0.3063063063063063,0.0026184171815239778,0.018947368421052633,0.0008831802916821493
79,0.3296327924850555,0.6666666666666666,0.025235945835043086,0.013025489761025332,0.010720920387249588,0.701764705882353,0.758985200845666,0.8333333333333331,0.9904671115347953,0.5143325143325144,0.005001471020888497,0.00631578947368421,0.0001390700949042901
80,0.3296327924850555,0.7333333333333333,0.021292116901472667,0.005729649303697517,0.005729605133829444,0.3023529411764705,0.5517970401691331,0.4961240310077518,0.8474737845567205,0.6683046683046683,0.026478375992939097,0.06842105263157895,0.00039596314195012124
81,0.3296327924850555,0.7333333333333333,0.021292116901472667,0.005729649303697517,0.005729605133829444,0.3023529411764705,0.5517970401691331,0.4961240310077518,0.8474737845567205,0.6683046683046683,0.027066784348337748,0.16842105263157894,0.00040476232320563215
82,0.3296327924850555,0.8,0.14920439520357454,0.07337605554757957,0.07337604918122323,0.35470588235294104,0.5528541226215644,0.5106589147286821,0.7569113441372736,0.41932841932841936,0.012650779641070902,0.02631578947368421,0.0023926439990817547
83,0.3296327924850555,0.8666666666666667,1.0,0.7393857920359179,0.7393857924137003,0.41705882352941176,0.48414376321353064,0.46027131782945724,0.8379408960915157,0.48976248976248976,0.05589879376287143,0.07368421052631578,0.10642968017551943
84,0.3296327924850555,0.9333333333333333,0.23621939543154152,0.3254675733173234,0.3254675670748893,0.5711764705882354,0.6543340380549683,0.33817829457364335,0.7807435653002863,0.6568386568386568,0.15592821418064134,0.06736842105263158,0.13070136656680267
85,0.3296327924850555,1.0,0.23621939543154152,0.16482856732664222,0.16482854856071955,0.6647058823529413,0.6057082452431288,0.33817829457364335,0.7759771210676831,0.579033579033579,0.09708737864077668,0.06736842105263158,0.0
86,0.3415883859948762,0.0,0.03098071399261387,0.024915490935668697,0.024915462858852183,0.26588235294117646,0.5243128964059196,0.4593023255813953,0.5185891325071496,0.4742014742014742,0.11768167107972932,0.02526315789473684,0.007573277212711298
87,0.3415883859948762,0.06666666666666667,0.05122418273833949,0.018820397029457446,0.018820353994741443,0.5994117647058822,0.4471458773784354,0.46802325581395343,0.7521448999046711,0.4004914004914005,0.007060900264783759,0.05789473684210526,0.00034358514956062174
88,0.3415883859948762,0.13333333333333333,0.011649113208407422,0.005468617444759133,0.0054685903009690446,0.5517647058823529,0.2758985200845665,0.28100775193798444,0.5567206863679695,0.6355446355446356,0.0002059429243895263,0.018421052631578946,0.0021457016055357915
89,0.3415883859948762,0.2,0.0,0.017051906185149898,0.01705187825361119,0.3364705882352941,0.18181818181818177,0.15019379844961236,0.4613918017159197,0.5184275184275184,0.0002059429243895263,0.05263157894736842,0.0021457016055357915
90,0.3415883859948762,0.26666666666666666,0.10137692062189395,0.07606468369464492,0.07606464484260639,0.5976470588235294,0.281183932346723,0.2936046511627906,0.6043851286939941,0.3104013104013104,0.007649308620182407,0.2578947368421053,0.0014996680196011712
91,0.3415883859948762,0.3333333333333333,0.0703734099302421,0.06919954580456544,0.06919953530786774,0.6735294117647058,0.5010570824524313,0.5445736434108526,0.6663489037178263,0.43243243243243246,0.007355104442483083,0.1631578947368421,0.0013119776458058667
92,0.3415883859948762,0.4,0.036999042538640406,0.015622756757462249,0.01562272640432594,0.22705882352941173,0.6384778012684988,0.5532945736434107,0.5996186844613917,0.5274365274365275,0.0038246543100912034,0.01263157894736842,0.00015461930167009924
93,0.3415883859948762,0.4666666666666667,0.03346555418775361,0.02625980500920138,0.02625976068954376,0.3711764705882352,0.617336152219873,0.5775193798449612,0.7807435653002863,0.4250614250614251,0.0002059429243895263,0.042105263157894736,0.0006327013033886312
94,0.3415883859948762,0.5333333333333333,0.0325992796243104,0.007361098422062412,0.0073610976358177045,0.5452941176470588,0.4936575052854122,0.5029069767441859,0.8045757864632982,0.40786240786240785,0.010297146219476316,0.1631578947368421,0.00019724154986601876
95,0.3415883859948762,0.6,0.016117266219851364,0.010663151437632962,0.0106631219411244,0.6535294117647058,0.5517970401691331,0.5930232558139533,0.880838894184938,0.28501228501228504,0.0002059429243895263,0.02157894736842105,0.002867761524119357
96,0.3415883859948762,0.6666666666666666,0.025235945835043086,0.027564964303893297,0.027564927036375454,0.9476470588235294,0.6955602536997885,0.8478682170542634,0.8188751191611062,0.5233415233415234,0.0002059429243895263,0.12105263157894737,0.003558969011607977
97,0.3415883859948762,0.7333333333333333,0.021292116901472667,0.055873869405760966,0.055873859270001935,0.703529411764706,0.3509513742071881,0.38953488372093015,0.5853193517635841,0.3841113841113841,0.05001471020888496,0.631578947368421,0.007205396830221741
98,0.3415883859948762,0.7333333333333333,0.021292116901472667,0.055873869405760966,0.055873859270001935,0.703529411764706,0.3509513742071881,0.38953488372093015,0.5853193517635841,0.3841113841113841,0.047072668431891736,0.631578947368421,0.0067815499388389315
99,0.3415883859948762,0.8,0.14920439520357454,0.08658426760986178,0.08658423858497971,0.6629411764705883,0.49260042283298094,0.5329457364341084,0.6663489037178263,0.3677313677313677,0.016181229773462785,0.21578947368421053,0.003610656739113193
100,0.3415883859948762,0.8666666666666667,1.0,0.5854814080058471,0.5854813898452186,0.766470588235294,0.45348837209302323,0.5174418604651162,0.7378455672068637,0.4725634725634726,0.0794351279788173,0.23684210526315788,0.11976419622383577
101,0.3552519214346712,0.0,0.03098071399261387,0.023558125269189104,0.023558121200207314,0.2647058823529412,0.4915433403805496,0.4282945736434107,0.5281220209723543,0.4701064701064701,0.05884083553986466,0.015789473684210527,0.003580996886969753
102,0.3552519214346712,0.06666666666666667,0.05122418273833949,0.01400435923204427,0.014004323821555822,0.5923529411764706,0.49260042283298094,0.5145348837209301,0.7759771210676831,0.42342342342342343,0.012944983818770225,0.09473684210526316,0.00046938433857903833
103,0.3552519214346712,0.13333333333333333,0.011557926412255505,0.004006839034704186,0.004006805836168137,0.4899999999999999,0.33932346723044393,0.33333333333333326,0.5662535748331742,0.6560196560196561,0.0002059429243895263,0.02157894736842105,0.0009759844179691958
104,0.3552519214346712,0.2,0.0,0.003461282449522964,0.0034612696253725032,0.31999999999999995,0.2980972515856236,0.25872093023255804,0.4613918017159197,0.5274365274365275,0.0029420417769932335,0.008947368421052631,2.6812890336809768e-05
105,0.3552519214346712,0.26666666666666666,0.10137692062189395,0.044075229381746045,0.04407518683670349,0.5017647058823528,0.36152219873150104,0.3565891472868217,0.6043851286939941,0.31613431613431614,0.007060900264783759,0.028421052631578948,0.0008027279739603775
106,0.3552519214346712,0.3333333333333333,0.0703734099302421,0.0333598715723254,0.03335984349250107,0.6176470588235294,0.4767441860465116,0.50484496124031,0.6615824594852239,0.5266175266175266,0.0002059429243895263,0.026842105263157896,0.00022336424967433076
107,0.3552519214346712,0.4,0.036999042538640406,0.016692987379109618,0.016692965574203824,0.2317647058823529,0.657505285412262,0.5736434108527131,0.5948522402287892,0.5298935298935299,0.0038246543100912034,0.008421052631578947,0.00016515871058613466
108,0.3552519214346712,0.4666666666666667,0.03346555418775361,0.02471971704146491,0.024719713257023095,0.36647058823529416,0.627906976744186,0.5862403100775192,0.7855100095328887,0.4348894348894349,0.0002059429243895263,0.02157894736842105,0.0002327013154310356
109,0.3552519214346712,0.4666666666666667,0.03346555418775361,0.02471971704146491,0.024719713257023095,0.36647058823529416,0.627906976744186,0.5862403100775192,0.7855100095328887,0.4348894348894349,0.0002059429243895263,0.01368421052631579,0.0002327013154310356
110,0.3552519214346712,0.5333333333333333,0.0325992796243104,0.004959605319829285,0.004959604463201541,0.5570588235294117,0.5095137420718815,0.5222868217054263,0.8236415633937085,0.4398034398034398,0.009414533686378346,0.024736842105263158,0.0001221216734883318
111,0.3552519214346712,0.6,0.016117266219851364,0.006852086297132565,0.006852065706785347,0.6635294117647057,0.5560253699788583,0.6007751937984495,0.8760724499523356,0.2809172809172809,0.004118858487790527,0.014736842105263158,7.349821912033412e-05
112,0.3552519214346712,0.6666666666666666,0.025235945835043086,0.0014878815959487855,0.0014878721207074914,0.798235294117647,0.6374207188160677,0.7422480620155038,0.7473784556720688,0.4013104013104013,0.022653721682847894,0.007368421052631579,9.13534150018221e-05
113,0.3552519214346712,0.7333333333333333,0.021292116901472667,0.0017097586760464112,0.0017097554697080139,0.6523529411764706,0.248414376321353,0.27519379844961234,0.551954242135367,0.6855036855036855,0.011768167107972934,0.022631578947368423,5.4179530840611916e-05
114,0.3552519214346712,0.8,0.14920439520357454,0.03863271512288075,0.03863268419164102,0.6211764705882352,0.5306553911205073,0.5620155038759689,0.742612011439466,0.44553644553644556,0.01588702559576346,0.030526315789473683,0.0015835075383653528
115,0.3552519214346712,0.8666666666666667,1.0,0.43912084469909546,0.43912083677769514,0.7170588235294116,0.5084566596194502,0.5649224806201549,0.761677788369876,0.6240786240786241,0.18240659017358046,0.018421052631578946,0.2062743545759179
116,0.3552519214346712,0.9333333333333333,0.2370081612182556,0.2654302457614952,0.26543023775948515,0.5517647058823529,0.7610993657505285,0.37441860465116267,0.8474737845567205,0.61998361998362,0.15592821418064134,0.015789473684210527,0.10659735691771699
117,0.3552519214346712,1.0,0.2370081612182556,0.09617457810725798,0.09617456790015338,0.5952941176470589,0.723044397463002,0.37441860465116267,0.8427073403241181,0.5724815724815725,0.11179758752574286,0.015789473684210527,0.0
118,0.3654995730145175,0.0,0.03098071399261387,0.02871350448322218,0.028713475265237945,0.24058823529411763,0.4947145877378435,0.42538759689922473,0.5376549094375594,0.47174447174447176,0.044130626654898496,0.005789473684210527,0.00327153748169893
119,0.3654995730145175,0.0,0.03098071399261387,0.02871350448322218,0.028713475265237945,0.24058823529411763,0.4947145877378435,0.42538759689922473,0.5376549094375594,0.47174447174447176,0.044130626654898496,0.008947368421052631,0.00327153748169893
120,0.3654995730145175,0.06666666666666667,0.05122418273833949,0.011707278873386497,0.0117072734550957,0.5370588235294117,0.5253699788583509,0.5339147286821705,0.7998093422306959,0.4619164619164619,0.012650779641070902,0.05789473684210526,0.00038389421633501486
